timestamp,order_id,symbol,entity_name,side,quantity,price,strategy,outcome,reason,market,session_phase,equity,cash,day_pnl_pct,execution_mode
2026-08-04T22:01:39+00:00,050604d0c6194d359da81bc944e0f409,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:01:40+00:00,050604d0c6194d359da81bc944e0f409,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T22:01:40+00:00,050604d0c6194d359da81bc944e0f409,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101627.35,40608.57,0.00527787117289808,auto
2026-08-04T22:01:40+00:00,3e9437a7c2f047b18c4d991d22fe818f,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:01:40+00:00,3e9437a7c2f047b18c4d991d22fe818f,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T22:01:40+00:00,3e9437a7c2f047b18c4d991d22fe818f,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101627.35,40608.57,0.00527787117289808,auto
2026-08-04T22:01:40+00:00,f73c55a5f5a641e49b6e8eaf37ac32ef,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:01:40+00:00,f73c55a5f5a641e49b6e8eaf37ac32ef,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T22:01:40+00:00,f73c55a5f5a641e49b6e8eaf37ac32ef,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101631.48,40608.57,0.005318724325203382,auto
2026-08-04T22:01:40+00:00,68fd1b5dea2a4f9ba5c299c74db3c3d3,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:01:41+00:00,68fd1b5dea2a4f9ba5c299c74db3c3d3,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T22:01:41+00:00,68fd1b5dea2a4f9ba5c299c74db3c3d3,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101631.48,40608.57,0.005318724325203382,auto
2026-08-04T22:06:41+00:00,3b3d1dfadd1a4860b2cbd3f7ce9efdd7,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:06:42+00:00,3b3d1dfadd1a4860b2cbd3f7ce9efdd7,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T22:06:42+00:00,3b3d1dfadd1a4860b2cbd3f7ce9efdd7,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101665.47,40608.57,0.005654946757857308,auto
2026-08-04T22:06:42+00:00,663e4915dc954d8d98df289e66bf4b37,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:06:42+00:00,663e4915dc954d8d98df289e66bf4b37,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T22:06:42+00:00,663e4915dc954d8d98df289e66bf4b37,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101665.47,40608.57,0.005654946757857308,auto
2026-08-04T22:06:42+00:00,9519402879084b62a3a814cc905419e7,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:06:43+00:00,9519402879084b62a3a814cc905419e7,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T22:06:43+00:00,9519402879084b62a3a814cc905419e7,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101665.55,40608.57,0.0056557381022119095,auto
2026-08-04T22:06:43+00:00,ae55d34a182d436a98fbf5d8dbb3421c,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:06:43+00:00,ae55d34a182d436a98fbf5d8dbb3421c,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T22:06:43+00:00,ae55d34a182d436a98fbf5d8dbb3421c,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101665.55,40608.57,0.0056557381022119095,auto
2026-08-04T22:11:44+00:00,f7ce90a5efab41398e184bdf3f7e60ad,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:11:44+00:00,f7ce90a5efab41398e184bdf3f7e60ad,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T22:11:44+00:00,f7ce90a5efab41398e184bdf3f7e60ad,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101655.97,40608.57,0.005560974615750459,auto
2026-08-04T22:11:44+00:00,c3cf924e349c4f0a9aa54bcf4f6206af,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:11:45+00:00,c3cf924e349c4f0a9aa54bcf4f6206af,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T22:11:45+00:00,c3cf924e349c4f0a9aa54bcf4f6206af,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101655.97,40608.57,0.005560974615750459,auto
2026-08-04T22:11:45+00:00,fc1029a53387467e82dfb81a7c9aec11,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:11:45+00:00,fc1029a53387467e82dfb81a7c9aec11,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T22:11:45+00:00,fc1029a53387467e82dfb81a7c9aec11,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101655.97,40608.57,0.005560974615750459,auto
2026-08-04T22:11:45+00:00,75d995eea5f14c4daf6c6b38b4dd65e2,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:11:45+00:00,75d995eea5f14c4daf6c6b38b4dd65e2,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T22:11:45+00:00,75d995eea5f14c4daf6c6b38b4dd65e2,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101655.97,40608.57,0.005560974615750459,auto
2026-08-04T22:16:46+00:00,3fdecb73fd604491ac3699722b0a3d0a,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:16:46+00:00,3fdecb73fd604491ac3699722b0a3d0a,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T22:16:46+00:00,3fdecb73fd604491ac3699722b0a3d0a,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101740.04,40608.57,0.006392578614373841,auto
2026-08-04T22:16:46+00:00,b8139e884b324911a8c900027abb62cc,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:16:47+00:00,b8139e884b324911a8c900027abb62cc,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T22:16:47+00:00,b8139e884b324911a8c900027abb62cc,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101740.04,40608.57,0.006392578614373841,auto
2026-08-04T22:16:47+00:00,927a7c6923fa4dee9cc5bc341b00c03d,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:16:47+00:00,927a7c6923fa4dee9cc5bc341b00c03d,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T22:16:47+00:00,927a7c6923fa4dee9cc5bc341b00c03d,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101740.04,40608.57,0.006392578614373841,auto
2026-08-04T22:16:47+00:00,6ee75f5f9144421086b1b01079755ea0,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:16:48+00:00,6ee75f5f9144421086b1b01079755ea0,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T22:16:48+00:00,6ee75f5f9144421086b1b01079755ea0,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101740.04,40608.57,0.006392578614373841,auto
2026-08-04T22:21:48+00:00,2666929dbb744c71a43c60aba8734121,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:21:49+00:00,2666929dbb744c71a43c60aba8734121,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T22:21:49+00:00,2666929dbb744c71a43c60aba8734121,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101768.14,40608.57,0.0066705383189215265,auto
2026-08-04T22:21:49+00:00,ddb2f27e17b64ac08eed3cf086916b4b,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:21:49+00:00,ddb2f27e17b64ac08eed3cf086916b4b,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T22:21:49+00:00,ddb2f27e17b64ac08eed3cf086916b4b,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101768.14,40608.57,0.0066705383189215265,auto
2026-08-04T22:21:49+00:00,907d66848b64436fadb02ae27af80645,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:21:49+00:00,907d66848b64436fadb02ae27af80645,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T22:21:49+00:00,907d66848b64436fadb02ae27af80645,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101768.14,40608.57,0.0066705383189215265,auto
2026-08-04T22:21:49+00:00,e3dfebf2b5d14247b95cf43785b7e386,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:21:50+00:00,e3dfebf2b5d14247b95cf43785b7e386,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T22:21:50+00:00,e3dfebf2b5d14247b95cf43785b7e386,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101768.14,40608.57,0.0066705383189215265,auto
2026-08-04T22:26:50+00:00,cef7431c04b24c81ab94a966626bd866,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:26:51+00:00,cef7431c04b24c81ab94a966626bd866,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T22:26:51+00:00,cef7431c04b24c81ab94a966626bd866,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101733.39,40608.57,0.006326798114899104,auto
2026-08-04T22:26:51+00:00,8787b16237494351b5ac01925cceef9d,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:26:51+00:00,8787b16237494351b5ac01925cceef9d,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T22:26:51+00:00,8787b16237494351b5ac01925cceef9d,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101733.39,40608.57,0.006326798114899104,auto
2026-08-04T22:26:51+00:00,6c818e3d346b46bcbbf17c1c4319c59e,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:26:52+00:00,6c818e3d346b46bcbbf17c1c4319c59e,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T22:26:52+00:00,6c818e3d346b46bcbbf17c1c4319c59e,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101733.39,40608.57,0.006326798114899104,auto
2026-08-04T22:26:52+00:00,766aac965ab24938b788cb6b3e040a8d,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:26:52+00:00,766aac965ab24938b788cb6b3e040a8d,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T22:26:52+00:00,766aac965ab24938b788cb6b3e040a8d,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101737.24,40608.57,0.006364881561963516,auto
2026-08-04T22:31:53+00:00,dfa49da72aa34a83b9df4571ccd26377,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:31:53+00:00,dfa49da72aa34a83b9df4571ccd26377,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T22:31:53+00:00,dfa49da72aa34a83b9df4571ccd26377,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101709.49,40608.57,0.006090383988967192,auto
2026-08-04T22:31:53+00:00,7aec1891458d4da4a715d9809204b16f,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:31:53+00:00,7aec1891458d4da4a715d9809204b16f,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T22:31:54+00:00,7aec1891458d4da4a715d9809204b16f,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101709.49,40608.57,0.006090383988967192,auto
2026-08-04T22:31:54+00:00,1e3baa716c574a74a89c9813c769dd56,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:31:54+00:00,1e3baa716c574a74a89c9813c769dd56,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T22:31:54+00:00,1e3baa716c574a74a89c9813c769dd56,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101709.49,40608.57,0.006090383988967192,auto
2026-08-04T22:31:54+00:00,9b188387a57f4cec9a173525b749f787,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:31:54+00:00,9b188387a57f4cec9a173525b749f787,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
2026-08-04T22:31:54+00:00,9b188387a57f4cec9a173525b749f787,MS,Morgan Stanley,sell,82.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101709.49,40608.57,0.006090383988967192,auto
2026-08-04T22:36:56+00:00,3bc9ff771583436b9f70fe0173abefca,AMAT,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:36:56+00:00,3bc9ff771583436b9f70fe0173abefca,AMAT,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""699407f9-8332-4d16-a822-b50391031474""],""symbol"":""AMAT""}",,,,,,auto
2026-08-04T22:36:56+00:00,3bc9ff771583436b9f70fe0173abefca,AMAT,"Applied Materials, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101711.28,40608.57,0.0061080903189009465,auto
2026-08-04T22:36:56+00:00,6aae0c83cd304456ab5ec9b8687a1f87,AMD,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:36:56+00:00,6aae0c83cd304456ab5ec9b8687a1f87,AMD,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bfc414c9-9371-49fb-b0ff-151efc5329f4""],""symbol"":""AMD""}",,,,,,auto
2026-08-04T22:36:56+00:00,6aae0c83cd304456ab5ec9b8687a1f87,AMD,"Advanced Micro Devices, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101711.28,40608.57,0.0061080903189009465,auto
2026-08-04T22:36:56+00:00,ac878b397a0a4b1faa8d344313dbb289,GS,,sell,7.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:36:57+00:00,ac878b397a0a4b1faa8d344313dbb289,GS,autonomous-executor,sell,7.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""7"",""held_for_orders"":""7"",""message"":""insufficient qty available for order (requested: 7, available: 0)"",""related_orders"":[""bb1e0d5b-23bd-4f11-8961-8931a9ccfc07""],""symbol"":""GS""}",,,,,,auto
2026-08-04T22:36:57+00:00,ac878b397a0a4b1faa8d344313dbb289,GS,"The Goldman Sachs Group, Inc.",sell,7.0,,,blocked_by_oms,"gate allowed but OMS rejected at sign-off (resting protective order - rests GTC, so a closed session is the right time to place it rather than a reason to wait)",US,,101711.28,40608.57,0.0061080903189009465,auto
2026-08-04T22:36:57+00:00,aa2c8ff5683f4de9b9ba4b3a97d048d9,MS,,sell,82.0,,,pending_signoff,protective stop for an unprotected position,,,,,,auto
2026-08-04T22:36:57+00:00,aa2c8ff5683f4de9b9ba4b3a97d048d9,MS,autonomous-executor,sell,82.0,,,rejected,"broker refused: {""available"":""0"",""code"":40310000,""existing_qty"":""82"",""held_for_orders"":""82"",""message"":""insufficient qty available for order (requested: 82, available: 0)"",""related_orders"":[""8fc541eb-e22a-44a2-9204-787212873940"",""14aa2dbb-4055-4208-865e-1fab75c0ccb4""],""symbol"":""MS""}",,,,,,auto
